customer_id,total_orders,total_items,total_spent,order_id,items,aperitifs,appetizers,entrees,desserts,total,customer_demographic_id,name,email,phone_number,address,city,state,zip_code,credit_card_number,credit_card_expires,credit_card_security_code,credit_card_provider
6005,2,17,676.4,fe3a229b-9101-4cc6-a88f-7f0954b0264c,9,Champagne,Salad,Pasta,Cookies,261.13,35c15faf-cd3a-4eb5-b18e-5948a95801f0,Peter Kelley,andrewklein@example.com,339-618-8082,5159 Novak Fort,South Carmen,North Carolina,50419,4746693439196489,05/27,093,American Express
6006,2,13,694.6500000000001,efd325a5-1608-4826-b03a-d4ad546914e7,3,Sherry,Cheese Plate,Steak,Chocolate,100.46,5fcbaa4d-068f-4cee-a0c3-22b28818e459,Holly Frazier,villegasjason@example.com,937-673-2009,5077 Troy Street,Natalieborough,Washington,44811,4541989542410214,07/25,252,VISA
6006,2,13,694.6500000000001,ff383f39-ae14-4411-9b88-a0c2e4fcaf70,10,Vermouth,Escargot,Steak,Creme Brulee,594.19,5fcbaa4d-068f-4cee-a0c3-22b28818e459,Holly Frazier,villegasjason@example.com,937-673-2009,5077 Troy Street,Natalieborough,Washington,44811,4541989542410214,07/25,252,VISA
6008,2,13,1844.8600000000001,97344874-b28f-41ea-ba73-5b98ca3bfbc6,8,Negroni,Foie Gras,Chicken,Cobbler,888.39,08a0408a-26e9-4ce1-aa48-45b777a2bebf,Leslie Gonzalez,davissean@example.org,493-423-8070,4212 Waters Haven,East Angela,Arizona,68964,2268661440889295,10/26,291,JCB
6008,2,13,1844.8600000000001,aff53fe2-ff1e-41e7-ae38-e3b2e951d838,5,Kir Royale,Escargot,Burger,Chocolate Cake,956.47,08a0408a-26e9-4ce1-aa48-45b777a2bebf,Leslie Gonzalez,davissean@example.org,493-423-8070,4212 Waters Haven,East Angela,Arizona,68964,2268661440889295,10/26,291,JCB
6012,1,3,500.11,3fb53fb6-1986-4c2a-97f4-cd1b897ed269,3,Vermouth,Cheese Plate,Pork,Chocolate Cake,500.11,fb472dfe-d6ae-4efa-8b4d-d09073c4fa18,Victor Dickerson,diazsusan@example.net,755-722-0302,6864 Preston Islands Suite 961,Smithberg,New Jersey,58290,30277199806553,02/30,304,Diners Club / Carte Blanche
6015,2,11,887.26,25a85ed5-d72c-425d-a4d0-782cf61f2b7b,7,Aperol Spritz,Escargot,Lobster,Pudding,547.86,9f82af15-5d87-4124-81b5-c9411df9be9d,Stephanie Sanders,rachelshaw@example.com,890-690-4186,14880 Davis Ranch,Orrland,Mississippi,38221,180030276070405,05/26,570,VISA
6015,2,11,887.26,7f3f3859-f4d3-4554-82d5-5d5d4fc3b1d1,4,Kir,Smoked Salmon,Fish,Creme Brulee,339.4,9f82af15-5d87-4124-81b5-c9411df9be9d,Stephanie Sanders,rachelshaw@example.com,890-690-4186,14880 Davis Ranch,Orrland,Mississippi,38221,180030276070405,05/26,570,VISA
6018,1,7,680.27,db66dde0-27af-4b16-ba5b-7692a6bc8bee,7,Kir,Charcuterie,Lamb,Tiramisu,680.27,7905f8fe-d343-4bad-8251-037660ca485d,Sean Martinez,ferrellkendra@example.com,541-480-2901 ext: 789,648 Ramos Estates,Tiffanyland,Washington,70756,675970672183,06/33,9492,VISA
6019,1,7,883.28,2c831c3f-7536-4f3e-84a6-df8ee433e6da,7,Kir Royale,Cheese Plate,Vegetarian,Sorbet,883.28,bb370aab-a902-4255-9b8c-d75b28dfd604,Emma Clark,brocktroy@example.net,891-819-4759,927 Williams River Apt. 635,New Markhaven,Louisiana,44849,4942728954660766,12/31,310,VISA
6021,1,1,410.53,225771df-086a-4162-8fa2-da723b9b02eb,1,Sherry,Charcuterie,Pizza,Tiramisu,410.53,b85baa52-4c8d-433f-90ea-9bdc0a7cceab,Mrs. Nicole Simpson,carrjoseph@example.org,226-926-9030,188 Amber Cape Apt. 507,Karenberg,Virginia,55347,213167944308915,01/26,933,VISA
6022,2,12,911.89,3bc48750-818e-4498-893f-379994d89d24,9,Vermouth,Oysters,Vegetarian,Cheesecake,129.01,8f86fe42-6748-43e9-8f1b-db78c19617e2,Richard Sims,rbailey@example.org,813-420-8760,2453 Samantha Neck,West Jackchester,Montana,72615,6549130321991770,05/25,775,JCB
6022,2,12,911.89,51090899-74b2-47c8-8490-59011919824e,3,Negroni,Cheese Plate,Pork,Pudding,782.88,8f86fe42-6748-43e9-8f1b-db78c19617e2,Richard Sims,rbailey@example.org,813-420-8760,2453 Samantha Neck,West Jackchester,Montana,72615,6549130321991770,05/25,775,JCB
6024,2,13,1380.26,38132944-1f17-4df3-922c-d21df24f8b67,8,Aperol Spritz,Pate,Pork,Tiramisu,862.42,be618d9c-bbc0-43f3-add5-5dbc74008de9,Diane Cunningham,aimee31@example.org,645-295-8712,23176 Leonard Pine Apt. 009,South Haleyfort,Texas,73297,586005928765,07/31,930,American Express
6024,2,13,1380.26,1e70eabf-bb9c-4b71-a2ee-db0e6d8885a5,5,Kir,Salad,Pork,Pie,517.84,be618d9c-bbc0-43f3-add5-5dbc74008de9,Diane Cunningham,aimee31@example.org,645-295-8712,23176 Leonard Pine Apt. 009,South Haleyfort,Texas,73297,586005928765,07/31,930,American Express
6025,1,9,756.03,d85b98b3-ad53-4833-af0d-a54370032c7f,9,Vermouth,Cheese Plate,Lobster,Tiramisu,756.03,525f1c2d-af16-4385-a721-67b60a2a5520,Donna Horne,lsolis@example.com,860-679-9032 ext: 351,783 Santana Circles,Port Mariahborough,Ohio,61211,376705315178368,01/28,106,Mastercard
6026,2,11,1222.98,4fbb34f5-6687-4425-870e-d89e7469c44e,3,Bellini,Charcuterie,Vegetarian,Cobbler,752.47,c761d859-4038-495e-924e-afcd4db09029,Jessica Frey,brian12@example.net,888-706-8671,14876 Jimenez Divide,Simsville,Texas,89992,4525002068841893,09/28,424,VISA
6026,2,11,1222.98,ecc75193-84f3-46d5-9298-8e2b2b2a0c05,8,Port,Smoked Salmon,Lamb,Cookies,470.51,c761d859-4038-495e-924e-afcd4db09029,Jessica Frey,brian12@example.net,888-706-8671,14876 Jimenez Divide,Simsville,Texas,89992,4525002068841893,09/28,424,VISA
6028,1,8,199.35,b119af39-51ed-4f7b-83cb-ebeac6102dc2,8,Sherry,Soup,Vegetarian,Cheesecake,199.35,e2bfa923-668e-4230-a4e6-aa9f1414f9d5,Kayla Jones,kbrock@example.org,653-252-1502 ext: 45326,210 Peter Plains,South Jack,New Hampshire,44884,4797151049822709490,03/31,761,VISA
6034,1,7,514.52,f77ff5c6-965e-46a9-b211-9f6f70d48130,7,Campari and Soda,Salad,Steak,Cobbler,514.52,ee553eab-c29c-4ec1-b015-7d6ffe23b007,Glenn Carrillo,echristian@example.org,787-874-8901,904 Robert Forest Apt. 494,Pamelatown,Nebraska,28857,4596348302036236,01/31,955,Mastercard
6035,1,9,575.22,b8c6ba06-1943-4148-9ec7-de88ebfaf3f6,9,Kir Royale,Pate,Burger,Ice Cream,575.22,284747fd-ed02-4522-aae7-29971de6e652,Cody Chavez,trogers@example.com,498-640-8782 ext: 523,768 Mark Prairie Apt. 152,Darrenbury,North Carolina,75487,3512773930347783,10/27,665,JCB
6040,1,2,546.33,9bb21ddf-ed0f-4cf3-8f21-68a072710b71,2,Aperol Spritz,Crudites,Burger,Creme Brulee,546.33,834bb5fa-2f48-4f4d-8b19-592c5368efb0,Jerry Hernandez,pmunoz@example.org,476-580-1293 ext: 03520,491 Ronnie Shoals,Pattonview,Florida,98417,180003681802324,07/33,212,JCB
6043,2,14,487.7,d41cbf87-416a-4958-a225-d016184053cf,4,Bellini,Salad,Pasta,Sorbet,290.56,d1409f07-130d-4afc-bc76-2d8595bbc12b,Keith Carter,awright@example.com,671-319-8929 ext: 13717,851 Jessica Extensions Suite 248,Brandontown,Illinois,71421,4288323513709772577,04/30,733,VISA
6043,2,14,487.7,7ff508fb-43da-457d-9897-2fd4e248c289,10,Sherry,Foie Gras,Pizza,Cheesecake,197.14,d1409f07-130d-4afc-bc76-2d8595bbc12b,Keith Carter,awright@example.com,671-319-8929 ext: 13717,851 Jessica Extensions Suite 248,Brandontown,Illinois,71421,4288323513709772577,04/30,733,VISA
6045,1,5,358.55,ba12784d-51a2-4f15-8cb6-1ac315fa3c49,5,Vermouth,Crudites,Lobster,Creme Brulee,358.55,551cc60d-c6c4-4bec-92c2-9efaf8edfdc7,Samantha Long,veronica47@example.org,895-526-4041 ext: 92136,3031 Hamilton Stravenue Apt. 428,South Jade,Georgia,02479,213163203988364,12/27,094,Diners Club / Carte Blanche
6046,2,17,1509.63,85a4d3f3-a3b8-4db4-be52-dd6165be40bb,9,Bellini,Smoked Salmon,Pork,Tiramisu,606.63,c448c9ff-9b0b-48df-a609-9fb5371f85b3,Samantha Alexander,nnelson@example.net,803-217-5567,9922 Lopez Keys,Lake Meganmouth,Delaware,35573,340121999487104,06/26,006,Maestro
6046,2,17,1509.63,bcdb73c3-3873-4781-a177-96d0652336b1,8,Kir Royale,Salad,Pasta,Tiramisu,903.0,c448c9ff-9b0b-48df-a609-9fb5371f85b3,Samantha Alexander,nnelson@example.net,803-217-5567,9922 Lopez Keys,Lake Meganmouth,Delaware,35573,340121999487104,06/26,006,Maestro
6051,1,4,552.85,99bd699e-1b6f-4490-b3c0-b370e486972f,4,Kir,Salad,Steak,Creme Brulee,552.85,36a9f602-89af-44bd-ae22-f2123f90ec35,Christian Padilla,jesus85@example.com,757-378-8965,75600 Chandler Harbor,Juliaside,Vermont,22739,4094650305971,11/28,027,VISA
6052,1,8,558.19,575714a1-cb19-41d0-ac16-6cfb5d17546c,8,Aperol Spritz,Smoked Salmon,Vegetarian,Creme Brulee,558.19,66341098-0154-4f40-871d-1ba8d8a0c5a9,Jennifer Gibson,erinbowman@example.net,930-969-2307 ext: 717,539 Barbara Summit Apt. 967,Nicholasland,Nevada,92954,347653252518806,07/27,042,Mastercard
6053,1,9,625.87,e11a0d8e-4f2e-453f-b3e7-2a3922657e2c,9,Negroni,Foie Gras,Steak,Tiramisu,625.87,ad62fa79-ec48-4685-ab60-62b6eeef5b2f,Jim Wright,billywood@example.net,423-926-6516 ext: 1980,770 Brown Cape Suite 156,West Brittany,Florida,75904,30426619806624,11/32,021,Discover
6055,3,14,1243.8,76d95cfc-367e-4045-aa5b-4a9b32eb78a0,9,Kir,Salad,Lobster,Cookies,381.3,6ffba938-8999-4df9-8dc6-befc1ec23328,Matthew Molina,timothymcdaniel@example.org,575-985-9059 ext: 675,023 Campbell Mountains Apt. 024,Adamsville,New Hampshire,98318,30554006275051,03/30,738,VISA
6055,3,14,1243.8,c7f4eb10-e389-4562-a551-949abf811a25,2,Americano,Charcuterie,Duck,Pie,690.35,6ffba938-8999-4df9-8dc6-befc1ec23328,Matthew Molina,timothymcdaniel@example.org,575-985-9059 ext: 675,023 Campbell Mountains Apt. 024,Adamsville,New Hampshire,98318,30554006275051,03/30,738,VISA
6055,3,14,1243.8,f4e78cbf-e17d-45ce-bce4-d38d6160d6ba,3,Sherry,Salad,Lobster,Pie,172.15,6ffba938-8999-4df9-8dc6-befc1ec23328,Matthew Molina,timothymcdaniel@example.org,575-985-9059 ext: 675,023 Campbell Mountains Apt. 024,Adamsville,New Hampshire,98318,30554006275051,03/30,738,VISA
6057,2,5,1059.1399999999999,20adf32e-0b40-4437-8281-280a3e7cb15a,2,Bellini,Soup,Steak,Creme Brulee,469.87,c497e2e9-8f5c-4531-82de-b7506b0e1acc,Curtis Peters,gene94@example.org,687-866-3716 ext: 937,4438 Joshua Hollow Apt. 116,South Matthew,Alabama,67679,4485963921639,04/30,416,American Express
6057,2,5,1059.1399999999999,c1f6f917-3581-4546-953e-7ba7eacd44fa,3,Vermouth,Charcuterie,Pizza,Creme Brulee,589.27,c497e2e9-8f5c-4531-82de-b7506b0e1acc,Curtis Peters,gene94@example.org,687-866-3716 ext: 937,4438 Joshua Hollow Apt. 116,South Matthew,Alabama,67679,4485963921639,04/30,416,American Express
6060,1,7,910.34,22012407-bc2d-41c1-8d89-320c63995b00,7,Champagne,Caviar,Pasta,Ice Cream,910.34,7cb8e175-f497-41d0-a7e0-2f63885c2b14,Paul Nelson,jacob30@example.com,448-532-2396 ext: 96482,305 Golden Square Suite 414,Georgetown,Tennessee,97448,587964344242,01/33,277,VISA
6063,1,1,670.82,3a8cb89c-52ba-4cc8-ba49-79a76f1a4c65,1,Negroni,Foie Gras,Duck,Ice Cream,670.82,8980e83f-cba8-4dc6-8fc4-99ab3358745d,Greg Freeman,robertsjames@example.net,892-789-1531,673 Campbell Field Apt. 781,Christinafort,Rhode Island,88832,060492379494,10/28,5574,JCB
6066,2,16,1317.06,787eeaa4-c209-402a-9191-a798af253bb4,8,Aperol Spritz,Crudites,Pasta,Tiramisu,375.05,9077bb11-032e-4a7b-b999-2b51e7a61217,Lauren Campbell,hjones@example.org,640-389-2161,482 Wilson Center,Levineville,Alabama,20911,213159348851236,04/29,882,Mastercard
6066,2,16,1317.06,21089335-0bcf-4316-960f-7cdd5cf0915b,8,Aperol Spritz,Pate,Steak,Cheesecake,942.01,9077bb11-032e-4a7b-b999-2b51e7a61217,Lauren Campbell,hjones@example.org,640-389-2161,482 Wilson Center,Levineville,Alabama,20911,213159348851236,04/29,882,Mastercard
6067,3,17,1360.42,1242b97f-b98e-416f-807d-40c325eadd50,10,Vermouth,Oysters,Vegetarian,Tiramisu,603.8,2e8497f1-465a-451a-91bb-37954d5fd680,John Stewart,ugarrett@example.com,695-548-2639 ext: 30313,9923 Sheryl Court,Angelicaside,Tennessee,23096,4605813940145102,09/25,729,Diners Club / Carte Blanche
6067,3,17,1360.42,87a675c0-2e9f-4d8d-98c6-1712dab25677,5,Sherry,Soup,Fish,Sorbet,348.66,2e8497f1-465a-451a-91bb-37954d5fd680,John Stewart,ugarrett@example.com,695-548-2639 ext: 30313,9923 Sheryl Court,Angelicaside,Tennessee,23096,4605813940145102,09/25,729,Diners Club / Carte Blanche
6067,3,17,1360.42,23e27aee-bbc8-46bc-beb5-7cb219edea3c,2,Americano,Pate,Burger,Cookies,407.96,2e8497f1-465a-451a-91bb-37954d5fd680,John Stewart,ugarrett@example.com,695-548-2639 ext: 30313,9923 Sheryl Court,Angelicaside,Tennessee,23096,4605813940145102,09/25,729,Diners Club / Carte Blanche
6068,4,15,1435.31,c8ffee4e-f035-41b3-95d0-f6b907404255,8,Americano,Foie Gras,Lamb,Cookies,234.9,8f597c4f-0d2e-49d7-84fd-35d57efccc4b,Matthew Stanley,annlong@example.org,370-723-1603 ext: 742,4517 Monica Glens Apt. 745,Juliatown,Louisiana,41953,213122389071817,09/33,7042,JCB
6068,4,15,1435.31,5eea4f9b-4d02-4659-9be9-8234ae24f66f,5,Port,Caviar,Burger,Creme Brulee,264.08,8f597c4f-0d2e-49d7-84fd-35d57efccc4b,Matthew Stanley,annlong@example.org,370-723-1603 ext: 742,4517 Monica Glens Apt. 745,Juliatown,Louisiana,41953,213122389071817,09/33,7042,JCB
6068,4,15,1435.31,7f509cc4-f8dc-4c77-beaf-3bb9d64202aa,1,Americano,Escargot,Burger,Cheesecake,718.2,8f597c4f-0d2e-49d7-84fd-35d57efccc4b,Matthew Stanley,annlong@example.org,370-723-1603 ext: 742,4517 Monica Glens Apt. 745,Juliatown,Louisiana,41953,213122389071817,09/33,7042,JCB
6068,4,15,1435.31,a080f2fa-b06f-403a-817c-05969c699688,1,Bellini,Oysters,Lamb,Chocolate,218.13,8f597c4f-0d2e-49d7-84fd-35d57efccc4b,Matthew Stanley,annlong@example.org,370-723-1603 ext: 742,4517 Monica Glens Apt. 745,Juliatown,Louisiana,41953,213122389071817,09/33,7042,JCB
6070,3,13,1088.36,9aa1e7dd-c8ea-4e51-9e55-4496752f7e10,5,Sherry,Charcuterie,Pork,Sorbet,234.96,7174cdd6-a5fc-4121-9f61-5a8645c9752b,Jasmine Silva,jpatton@example.com,787-437-0018 ext: 94042,51439 Griffith Mountains Apt. 324,Carsonburgh,Virginia,89167,583751312401,04/25,675,JCB
6070,3,13,1088.36,5dd08cc1-d891-4a96-904a-5ba2348475b4,7,Campari and Soda,Caviar,Lamb,Pie,195.6,7174cdd6-a5fc-4121-9f61-5a8645c9752b,Jasmine Silva,jpatton@example.com,787-437-0018 ext: 94042,51439 Griffith Mountains Apt. 324,Carsonburgh,Virginia,89167,583751312401,04/25,675,JCB
6070,3,13,1088.36,1c786108-78a4-462c-a7ca-6db01d961140,1,Kir Royale,Smoked Salmon,Pork,Chocolate Cake,657.8,7174cdd6-a5fc-4121-9f61-5a8645c9752b,Jasmine Silva,jpatton@example.com,787-437-0018 ext: 94042,51439 Griffith Mountains Apt. 324,Carsonburgh,Virginia,89167,583751312401,04/25,675,JCB
6071,2,19,1021.08,b25b6b32-e6d0-4ab5-a6cc-4f90db9a2fc1,10,Aperol Spritz,Foie Gras,Lamb,Chocolate Cake,238.62,c78d4168-592a-48d4-adb4-918abebbde8f,Jenna Norton,vgarrett@example.org,223-823-2647 ext: 0479,181 Huber Springs,South Jacob,Delaware,33807,4561574093198,11/31,406,JCB
6071,2,19,1021.08,c8517899-97a9-43e7-b45a-75e3a0880ee3,9,Aperol Spritz,Crudites,Duck,Ice Cream,782.46,c78d4168-592a-48d4-adb4-918abebbde8f,Jenna Norton,vgarrett@example.org,223-823-2647 ext: 0479,181 Huber Springs,South Jacob,Delaware,33807,4561574093198,11/31,406,JCB
6074,2,14,1369.03,87ef1b94-24e6-44be-8722-5c4bd40d59a2,9,Americano,Soup,Fish,Ice Cream,738.39,8a75f7c1-7514-4a65-ab10-7644dd41c3d6,Karen Haynes,brendahaas@example.com,961-591-7515 ext: 41283,5767 Clarke Landing Apt. 092,West Michael,Maine,93704,30345737734205,12/28,298,VISA
6074,2,14,1369.03,68a85914-d7cd-4e21-b67c-ea761a3a27e6,5,Kir Royale,Pate,Pasta,Creme Brulee,630.64,8a75f7c1-7514-4a65-ab10-7644dd41c3d6,Karen Haynes,brendahaas@example.com,961-591-7515 ext: 41283,5767 Clarke Landing Apt. 092,West Michael,Maine,93704,30345737734205,12/28,298,VISA
6075,1,7,205.41,ebc2159d-e342-45cf-8118-63ddd7719a1a,7,Aperol Spritz,Pate,Pizza,Chocolate Cake,205.41,f56da35e-cebe-4b1e-87a9-f6bea0ca1dec,Nicholas Duran,bjones@example.net,819-756-6687 ext: 317,36119 Stephen Falls,Carterland,West Virginia,88220,377912414372202,08/24,372,Discover
6080,1,10,668.96,f08608e8-e154-4e48-8ebe-134604351788,10,Champagne,Charcuterie,Steak,Creme Brulee,668.96,830afee4-b959-4808-946e-f985ec7ee7a1,Rebecca Krueger,rwyatt@example.com,407-885-6905,867 Meagan Falls Suite 969,Austinborough,Kentucky,60114,4601600086467554,10/32,778,VISA
6081,3,22,917.5699999999999,75a54dd7-19fa-4dfa-853b-6afa26b62870,6,Campari and Soda,Soup,Lamb,Pudding,317.23,53e0a829-0538-42f4-a3cd-a2417c47a99e,John Lane,anthonymiller@example.org,376-244-8061,3481 Dakota Knoll,Maryside,Alabama,17678,3569598720117274,08/25,088,JCB
6081,3,22,917.5699999999999,6642f820-5836-4bdf-bad9-fac0e7c58bcd,10,Vermouth,Salad,Duck,Creme Brulee,326.95,53e0a829-0538-42f4-a3cd-a2417c47a99e,John Lane,anthonymiller@example.org,376-244-8061,3481 Dakota Knoll,Maryside,Alabama,17678,3569598720117274,08/25,088,JCB
6081,3,22,917.5699999999999,d3339cc7-b352-4a4a-91d2-d6f353007a05,6,Kir,Soup,Lamb,Tiramisu,273.39,53e0a829-0538-42f4-a3cd-a2417c47a99e,John Lane,anthonymiller@example.org,376-244-8061,3481 Dakota Knoll,Maryside,Alabama,17678,3569598720117274,08/25,088,JCB
6087,1,7,868.73,a5c3df91-8e26-4925-ba0f-3601bcae754f,7,Kir,Salad,Pork,Cookies,868.73,49b0fa36-79b3-437b-842d-921c2c9af7be,Kevin Barnett,holly13@example.com,783-553-3808 ext: 307,04002 Elliott Fords Suite 071,Jameschester,Illinois,12971,180043747038372,01/29,500,VISA
6088,1,2,262.64,6a18f958-f63a-4e98-b6e8-3906e2a99a1b,2,Campari and Soda,Soup,Burger,Chocolate,262.64,a06ecfc9-10cd-4199-a9e2-f60e46022f0e,Daniel Wood,robinsonmelanie@example.com,613-312-9410,2630 Steven Hill Suite 350,North Kathrynton,Missouri,24823,3558025314536738,01/25,224,VISA
6091,3,11,1935.42,ea99a50c-2cf9-4352-bc30-64a6024a0166,4,Campari and Soda,Charcuterie,Pork,Pudding,543.94,db45f50c-6ab1-476b-9e93-a2c692882a7a,Cassandra Thomas,ysmith@example.com,823-290-2701,4375 Dunn Brooks Suite 521,New Brettland,Georgia,35029,30566236931691,06/32,103,JCB
6091,3,11,1935.42,2c82a3e3-1746-437a-add4-b1c408515086,3,Kir,Crudites,Vegetarian,Chocolate Cake,946.93,db45f50c-6ab1-476b-9e93-a2c692882a7a,Cassandra Thomas,ysmith@example.com,823-290-2701,4375 Dunn Brooks Suite 521,New Brettland,Georgia,35029,30566236931691,06/32,103,JCB
6091,3,11,1935.42,47860f36-265d-4d60-8e56-99206a44d8f6,4,Campari and Soda,Oysters,Vegetarian,Ice Cream,444.55,db45f50c-6ab1-476b-9e93-a2c692882a7a,Cassandra Thomas,ysmith@example.com,823-290-2701,4375 Dunn Brooks Suite 521,New Brettland,Georgia,35029,30566236931691,06/32,103,JCB
6093,1,8,409.4,66fccbf8-6f9a-4178-82b4-0bb3d0f13449,8,Port,Smoked Salmon,Vegetarian,Cookies,409.4,4475acc7-20a6-4dff-8f3b-46397485c79d,Caleb Hicks,petergoodman@example.net,933-742-8682,59094 Tyler Springs,East Matthew,Rhode Island,27370,4501581979773255786,12/31,327,Mastercard
6095,2,12,1491.46,3c6a0a14-db9a-46e0-9f6c-921155136058,5,Champagne,Soup,Pasta,Creme Brulee,808.33,b5d31f6e-529d-48c2-bb69-d5ad47aecbc2,Wanda Ferguson,annetaylor@example.com,525-362-8915,11008 Kevin Gardens,Jesuston,New Jersey,87775,3502709180565858,06/30,050,American Express
6095,2,12,1491.46,b6917f80-7b51-4ff7-a149-736578e346d4,7,Kir Royale,Smoked Salmon,Pizza,Pudding,683.13,b5d31f6e-529d-48c2-bb69-d5ad47aecbc2,Wanda Ferguson,annetaylor@example.com,525-362-8915,11008 Kevin Gardens,Jesuston,New Jersey,87775,3502709180565858,06/30,050,American Express
6096,1,5,885.31,563ec3f7-f6b9-45e8-895b-9ec69c88ae34,5,Campari and Soda,Crudites,Lamb,Pudding,885.31,34bf4ca3-1103-43cd-a3eb-c082cf4d4228,Gregory Jones,prowland@example.org,932-948-3243,625 Gross Junctions Apt. 462,East Tracyshire,South Carolina,40496,3581862801722996,11/33,245,JCB
6097,2,7,1771.77,463e9e74-15a8-4ecb-aaac-996a2c601886,5,Americano,Smoked Salmon,Duck,Tiramisu,976.88,b6e0f038-59a0-4c46-9678-01c9ca63edaf,Sarah Fleming,freemanbianca@example.org,504-212-8670,07159 Barron Locks,Lake Jeffreyside,Louisiana,01793,3505840216072721,07/32,757,VISA
6097,2,7,1771.77,76993ab5-8761-4d3e-be76-eec462e36524,2,Sherry,Crudites,Duck,Pudding,794.89,b6e0f038-59a0-4c46-9678-01c9ca63edaf,Sarah Fleming,freemanbianca@example.org,504-212-8670,07159 Barron Locks,Lake Jeffreyside,Louisiana,01793,3505840216072721,07/32,757,VISA
6100,1,6,959.1,4b76bc4b-c5a8-44a5-886e-feb504da3678,6,Sherry,Cheese Plate,Lamb,Ice Cream,959.1,117d96c8-5711-4db0-b82d-c26475b16332,Donald Boyd,tuckerjennifer@example.net,610-999-7132 ext: 4169,146 Cantu Estates,North Paulside,Idaho,44388,,,,
6102,2,11,994.9300000000001,c85e5ea2-dce8-4df1-98b9-7170bbefba4c,10,Kir,Escargot,Pork,Cheesecake,625.87,e205e758-bb41-4f9f-bb49-9744d6b97f44,Paul Hayden,walkertiffany@example.com,612-428-5940,999 Simpson Crescent Apt. 685,Housemouth,Rhode Island,31774,6525692558135320,06/30,415,VISA
6102,2,11,994.9300000000001,476b52f9-7bb2-4f7d-95cf-7c377326fced,1,Port,Caviar,Steak,Chocolate,369.06,e205e758-bb41-4f9f-bb49-9744d6b97f44,Paul Hayden,walkertiffany@example.com,612-428-5940,999 Simpson Crescent Apt. 685,Housemouth,Rhode Island,31774,6525692558135320,06/30,415,VISA
6103,2,7,830.8,4686845f-0459-43a4-92b9-8badadab8190,2,Americano,Salad,Pork,Ice Cream,545.65,f5f57b91-f9a3-446a-b508-d98a9b547874,Taylor Brown,stephenrichards@example.net,944-858-9498,10961 Campbell Mission Suite 998,New Craig,Tennessee,28133,,,,
6103,2,7,830.8,27326438-8ff2-4547-b424-8d405bd041c0,5,Champagne,Pate,Pasta,Cookies,285.15,f5f57b91-f9a3-446a-b508-d98a9b547874,Taylor Brown,stephenrichards@example.net,944-858-9498,10961 Campbell Mission Suite 998,New Craig,Tennessee,28133,,,,
6105,1,3,795.51,3dd2e67e-c574-4830-9d89-133fb845909b,3,Aperol Spritz,Smoked Salmon,Fish,Pie,795.51,67d196b4-bf61-453b-9def-a60d51764a1d,Daniel Johnson,mathew02@example.com,387-341-1205,645 Gonzalez Green,North Renee,South Dakota,69611,30326418986983,10/28,996,American Express
6106,2,8,1658.8000000000002,bf89aaa4-edbb-491c-aff6-17661afca56c,3,Champagne,Caviar,Pizza,Pie,868.73,831e998f-fee0-4c27-bd84-4d94e841909f,Kimberly Clark,lramos@example.org,626-486-9193,9548 Stone Plains,New Daniel,Mississippi,12036,343063989619147,11/27,009,American Express
6106,2,8,1658.8000000000002,7233a7a4-8392-4730-89c8-9c2c28de9bcc,5,Kir Royale,Oysters,Lamb,Pudding,790.07,831e998f-fee0-4c27-bd84-4d94e841909f,Kimberly Clark,lramos@example.org,626-486-9193,9548 Stone Plains,New Daniel,Mississippi,12036,343063989619147,11/27,009,American Express
6107,3,15,1535.17,db7d312f-5c4b-43bc-a61d-6e26a7888dee,2,Kir Royale,Foie Gras,Duck,Chocolate,961.96,32869606-c969-4d6b-9134-154497866f1b,Dustin Lucas,krista71@example.net,447-575-2029,7288 Joseph Ports Suite 217,Carolside,Mississippi,67846,630496052329,03/29,555,Maestro
6107,3,15,1535.17,324db308-b5bc-4747-a897-d0be2f5ac9b0,5,Bellini,Charcuterie,Lamb,Chocolate Cake,148.14,32869606-c969-4d6b-9134-154497866f1b,Dustin Lucas,krista71@example.net,447-575-2029,7288 Joseph Ports Suite 217,Carolside,Mississippi,67846,630496052329,03/29,555,Maestro
6107,3,15,1535.17,48f12cc3-f9ad-4517-9cd4-f991ea906b07,8,Aperol Spritz,Soup,Pizza,Pie,425.07,32869606-c969-4d6b-9134-154497866f1b,Dustin Lucas,krista71@example.net,447-575-2029,7288 Joseph Ports Suite 217,Carolside,Mississippi,67846,630496052329,03/29,555,Maestro
6111,1,1,943.88,34f528b7-789f-46bf-a2e7-2d6cc78e7e36,1,Vermouth,Charcuterie,Lamb,Sorbet,943.88,19b80b18-83d0-4a0a-949e-af70692fc08e,Jamie Long,cperez@example.com,910-837-6447 ext: 861,0484 Watson Knoll,Spencerstad,Kentucky,33696,4672345873003058506,12/31,159,Mastercard
6112,3,20,1837.4099999999999,31826156-ad72-4e73-82b3-0ad19762fd4d,9,Sherry,Soup,Pizza,Chocolate Cake,968.01,3197d900-52c2-4e73-b333-5291d6108e5e,Tonya Allen,smithkelly@example.com,487-839-8218,1499 Thornton Mission,Thomashaven,Vermont,59544,6514753972977144,10/24,083,JCB
