order_id,customer_id,items,aperitifs,appetizers,entrees,desserts,total,total_orders,total_items,total_spent,customer_demographic_id,name,email,phone_number,address,city,state,zip_code,credit_card_number,credit_card_expires,credit_card_security_code,credit_card_provider
75a10124-53f3-43a8-bd57-b95e9193b908,644,1,Aperol Spritz,Smoked Salmon,Fish,Pudding,291.56,2,4,481.06,d9e7ca24-cd4a-4d94-98ab-12c7105daa2b,Robert Rodriguez,xhardy@example.org,,002 Aguilar Rest,Port Johnton,Arizona,79968,213187715798847,03/28,969,Mastercard
7354f1d8-6720-4d0a-b407-b332d911bccb,644,3,Champagne,Oysters,Burger,Ice Cream,189.5,2,4,481.06,d9e7ca24-cd4a-4d94-98ab-12c7105daa2b,Robert Rodriguez,xhardy@example.org,,002 Aguilar Rest,Port Johnton,Arizona,79968,213187715798847,03/28,969,Mastercard
09de8d00-971e-47df-b321-f4707658eec0,6709,10,Aperol Spritz,Soup,Steak,Chocolate,921.09,1,10,921.09,5c68248c-0f5e-48ec-a27a-a83f19a4853c,Beth Brewer,gonzalezleslie@example.net,798-858-6741,1596 Pamela Bypass,Chandlerhaven,New Mexico,51889,566602675522,11/28,603,Mastercard
798968b3-d964-493a-b554-01e9fa2df435,9144,7,Campari and Soda,Salad,Chicken,Pie,332.52,1,7,332.52,3448450d-e781-4e00-93ab-2059ea43bb8d,Gary Cortez,dunnjimmy@example.com,,27668 Cruz Rapid,Christopherton,Texas,74840,4230879854216453115,09/28,198,Discover
5c57c6c5-67f6-4f2a-85f7-6181dd831cf1,4683,4,Aperol Spritz,Salad,Pork,Chocolate Cake,450.32,3,14,1781.24,24892ce4-2e3d-4a97-9358-545e7daef7e3,Eric Pham,sprice@example.com,922-235-1129,2394 Hendricks Forges,Port Anthonyburgh,Delaware,14752,4055534035235229,11/27,866,Maestro
d0b08c16-1882-44c3-bb00-0be9c57d44f7,4683,8,Port,Cheese Plate,Lamb,Sorbet,468.61,3,14,1781.24,24892ce4-2e3d-4a97-9358-545e7daef7e3,Eric Pham,sprice@example.com,922-235-1129,2394 Hendricks Forges,Port Anthonyburgh,Delaware,14752,4055534035235229,11/27,866,Maestro
b7506d0a-00da-4044-9eef-c419b6657ab2,4683,2,Negroni,Foie Gras,Burger,Pie,862.31,3,14,1781.24,24892ce4-2e3d-4a97-9358-545e7daef7e3,Eric Pham,sprice@example.com,922-235-1129,2394 Hendricks Forges,Port Anthonyburgh,Delaware,14752,4055534035235229,11/27,866,Maestro
c68d047f-77e4-4334-a701-6469f4ab2cb3,44,7,Aperol Spritz,Foie Gras,Pasta,Pudding,977.32,1,7,977.32,6f1a5569-45db-4e94-9330-c800b48fec21,Nathan Thomas,taylorball@example.com,493-395-4642 ext: 816,993 Clark Union,Lake Elizabeth,Vermont,96746,6592168191862677,01/33,332,Mastercard
38d432d7-b700-4ac2-a217-ac986cf3ef7a,7085,6,Vermouth,Smoked Salmon,Chicken,Cookies,137.86,2,15,1013.54,ed785258-bc29-4d2d-a052-80816256593a,Lisa Villa,toddjonathan@example.com,948-562-9734 ext: 740,,,,,4553461836981545,11/32,931,Maestro
ec9e1662-8f21-4e72-bae3-a2d6d1ee1746,7085,9,Americano,Pate,Vegetarian,Cookies,875.68,2,15,1013.54,ed785258-bc29-4d2d-a052-80816256593a,Lisa Villa,toddjonathan@example.com,948-562-9734 ext: 740,,,,,4553461836981545,11/32,931,Maestro
cde1560a-16ea-4e8a-a265-71477644973f,6858,4,Champagne,Salad,Chicken,Cobbler,854.71,1,4,854.71,0e0cf0ac-a18a-4ec1-b337-b3e47aa4eb7e,Julie Hall,smithjoseph@example.net,247-322-7817 ext: 1904,,,,,374912568367944,09/29,115,JCB
15422896-8013-43f5-b460-67fc00b10038,5651,8,Sherry,Smoked Salmon,Chicken,Chocolate Cake,373.0,2,12,839.9,67b1e763-b077-4da1-b349-2c573fbfbebb,Brian Wood,,808-362-3548 ext: 10453,9621 Jesse Landing Apt. 009,Port Mitchell,Georgia,25580,501820621305,01/32,984,Mastercard
55d4549c-f281-4147-90d0-0f5a827b1e4b,5651,4,Vermouth,Pate,Chicken,Pie,466.9,2,12,839.9,67b1e763-b077-4da1-b349-2c573fbfbebb,Brian Wood,,808-362-3548 ext: 10453,9621 Jesse Landing Apt. 009,Port Mitchell,Georgia,25580,501820621305,01/32,984,Mastercard
5979bdfc-61d2-418b-b1ae-92c27c9e3c2b,5492,2,Kir Royale,Foie Gras,Lamb,Cookies,310.7,1,2,310.7,96bce763-858f-4b26-90a0-659b01c12a16,Aaron Bates,oroberson@example.net,539-893-2441 ext: 831,223 White Road Suite 315,South Heather,Pennsylvania,84049,6539944281731493,12/30,210,VISA
0ee6a0f0-e894-463c-9c7e-34781ed085e8,2832,9,Port,Pate,Fish,Pie,700.04,2,17,1135.35,701948a0-709b-46d1-aad1-ea7fe1685c44,Christopher Robinson,watsontyler@example.com,689-920-0464,74020 Davis Corners,East Gabriellestad,Hawaii,85370,3558136044465021,03/29,011,Diners Club / Carte Blanche
f8314d88-20dd-4cad-816a-81221c76eda0,2832,8,Port,Crudites,Steak,Chocolate Cake,435.31,2,17,1135.35,701948a0-709b-46d1-aad1-ea7fe1685c44,Christopher Robinson,watsontyler@example.com,689-920-0464,74020 Davis Corners,East Gabriellestad,Hawaii,85370,3558136044465021,03/29,011,Diners Club / Carte Blanche
5ce16b61-b52d-4172-bc4d-5f2d79107195,8606,5,Bellini,Caviar,Chicken,Creme Brulee,783.91,3,16,2123.38,b5e108f0-aab5-43ff-b4c8-53a3e3fca829,Melissa Patterson,ashlee44@example.com,,36353 Keith Ports Suite 953,West Jadeton,Hawaii,07106,3523427096364358,02/29,972,Discover
4053e8f5-fde8-43a2-99ea-81f54ad2ac9c,8606,4,Aperol Spritz,Foie Gras,Lobster,Cobbler,706.58,3,16,2123.38,b5e108f0-aab5-43ff-b4c8-53a3e3fca829,Melissa Patterson,ashlee44@example.com,,36353 Keith Ports Suite 953,West Jadeton,Hawaii,07106,3523427096364358,02/29,972,Discover
8e17373e-4f5e-4005-82f7-f777784d75dd,8606,7,Kir Royale,Caviar,Burger,Cobbler,632.89,3,16,2123.38,b5e108f0-aab5-43ff-b4c8-53a3e3fca829,Melissa Patterson,ashlee44@example.com,,36353 Keith Ports Suite 953,West Jadeton,Hawaii,07106,3523427096364358,02/29,972,Discover
1a841848-c756-49a5-a338-90644b69791c,4829,7,Negroni,Foie Gras,Steak,Cobbler,672.61,1,7,672.61,bab9570e-ea72-42f8-b6f9-7a1d4479eab0,Vanessa Davis,cdaniels@example.org,898-425-9372 ext: 22666,59795 Melissa Manors Suite 603,Fergusonhaven,Missouri,96681,4597942966063889,05/24,138,VISA
db1ba3be-1797-4309-86cd-6fa9902b47f7,1200,8,Port,Caviar,Pasta,Cookies,679.62,4,23,1757.2,0da31873-114d-4255-9e56-ba7796bfb412,Christine Smith,,,703 Natasha Overpass,South Renee,Vermont,23575,4581807457600127,05/27,801,JCB
b9e5cd59-bee6-4b27-bdd2-99d4fe555b8f,1200,10,Americano,Foie Gras,Vegetarian,Cobbler,284.5,4,23,1757.2,0da31873-114d-4255-9e56-ba7796bfb412,Christine Smith,,,703 Natasha Overpass,South Renee,Vermont,23575,4581807457600127,05/27,801,JCB
f687df1c-d3e3-4680-8e4f-6f481e350610,1200,4,Kir Royale,Escargot,Pasta,Cookies,594.29,4,23,1757.2,0da31873-114d-4255-9e56-ba7796bfb412,Christine Smith,,,703 Natasha Overpass,South Renee,Vermont,23575,4581807457600127,05/27,801,JCB
ae0e5213-cfb9-48c1-a445-9a5108561cb7,1200,1,Port,Charcuterie,Vegetarian,Tiramisu,198.79,4,23,1757.2,0da31873-114d-4255-9e56-ba7796bfb412,Christine Smith,,,703 Natasha Overpass,South Renee,Vermont,23575,4581807457600127,05/27,801,JCB
3610f131-24f8-4c5b-8d33-878a0f99d694,7368,7,Americano,Charcuterie,Vegetarian,Cookies,849.23,1,7,849.23,141d758c-8d9d-4976-a615-46d92e0a02a0,Anthony Green,edwardsbenjamin@example.net,706-697-0565,5420 David Pike Apt. 964,New Bruce,Illinois,02003,3535902022460187,06/25,087,Mastercard
d693de05-0026-4da3-a0f5-6c027c12ff1f,3731,4,Kir,Caviar,Pasta,Sorbet,589.46,1,4,589.46,2c61c8f1-1dac-4450-9fd6-f75fa2f39d7a,Margaret Sweeney,ashleybarton@example.net,762-260-2517 ext: 8224,3680 Coleman Pass Suite 189,West Tonyfurt,Wisconsin,39456,38472009694719,04/26,470,JCB
a02a39ca-b997-4aaa-b599-d07d87ea89e6,3203,8,Americano,Escargot,Chicken,Tiramisu,533.96,2,12,1391.67,21a65e3c-6862-4d0c-b0f3-b56d77d849b0,Jill Hicks,lpace@example.org,759-482-1474,2366 Teresa Wells Suite 217,West Luismouth,Indiana,27728,4796069495521174077,07/33,650,VISA
0a154246-9897-4a45-a66c-3c220051ad6a,3203,4,Campari and Soda,Escargot,Burger,Cobbler,857.71,2,12,1391.67,21a65e3c-6862-4d0c-b0f3-b56d77d849b0,Jill Hicks,lpace@example.org,759-482-1474,2366 Teresa Wells Suite 217,West Luismouth,Indiana,27728,4796069495521174077,07/33,650,VISA
a6fc04ca-9449-482b-a911-5bd055fef57d,6146,6,Sherry,Smoked Salmon,Lamb,Cobbler,684.37,1,6,684.37,836cb43f-ff52-46e5-97ba-c5d4509a7ab9,Gregory Smith,ismith@example.org,382-813-3977 ext: 928,378 Lee Isle Suite 185,East Mariahaven,Colorado,80479,342733066000947,05/26,7781,Maestro
1d854b86-e961-46e3-ab91-4756c401e11d,4053,5,Campari and Soda,Smoked Salmon,Pizza,Cookies,199.37,2,10,653.02,2167b3ac-64fe-43ea-8d56-d7de540a5571,Kristin Carr,marc26@example.com,570-359-9334,8008 Hopkins Islands,South Stephanieland,New Hampshire,29639,4299869227722154,01/28,323,VISA
d26de491-0f94-436e-9832-baa44cefed83,4053,5,Vermouth,Soup,Burger,Pudding,453.65,2,10,653.02,2167b3ac-64fe-43ea-8d56-d7de540a5571,Kristin Carr,marc26@example.com,570-359-9334,8008 Hopkins Islands,South Stephanieland,New Hampshire,29639,4299869227722154,01/28,323,VISA
f4031687-ff30-455b-aa5e-4a11b1042bb9,366,8,Bellini,Foie Gras,Pizza,Ice Cream,487.41,2,16,812.95,5840e5f8-81ef-45c1-8e4e-a097eedb3aac,Daniel Huffman,michael76@example.com,701-751-6134,,,,,180039530884220,06/26,117,VISA
83f58bbb-c3bc-4b93-ba8f-f388066ecb66,366,8,Port,Escargot,Pasta,Ice Cream,325.54,2,16,812.95,5840e5f8-81ef-45c1-8e4e-a097eedb3aac,Daniel Huffman,michael76@example.com,701-751-6134,,,,,180039530884220,06/26,117,VISA
ba5d86d3-ab5b-410a-a937-1c37d059c55a,5020,4,Aperol Spritz,Escargot,Duck,Sorbet,864.82,5,33,2857.06,73e7ff2d-e926-434b-9cd0-d155014be247,Rebecca Allen,tannerbrittany@example.org,229-371-0017 ext: 9545,045 Matthew Parks Suite 865,South Andreaton,South Carolina,77771,,,,
b09c3231-94bb-4782-bb2d-5d8603a3a414,5020,8,Kir,Charcuterie,Steak,Cookies,939.29,5,33,2857.06,73e7ff2d-e926-434b-9cd0-d155014be247,Rebecca Allen,tannerbrittany@example.org,229-371-0017 ext: 9545,045 Matthew Parks Suite 865,South Andreaton,South Carolina,77771,,,,
6d8ee0e6-b47a-436d-aa53-3d7c8dcd056a,5020,2,Port,Oysters,Lobster,Cookies,509.15,5,33,2857.06,73e7ff2d-e926-434b-9cd0-d155014be247,Rebecca Allen,tannerbrittany@example.org,229-371-0017 ext: 9545,045 Matthew Parks Suite 865,South Andreaton,South Carolina,77771,,,,
f9449231-08c2-4569-8f24-23460dad4430,5020,10,Negroni,Soup,Lamb,Creme Brulee,152.0,5,33,2857.06,73e7ff2d-e926-434b-9cd0-d155014be247,Rebecca Allen,tannerbrittany@example.org,229-371-0017 ext: 9545,045 Matthew Parks Suite 865,South Andreaton,South Carolina,77771,,,,
45472beb-b756-4e3a-ae26-59bd78296df7,5020,9,Vermouth,Soup,Pork,Sorbet,391.8,5,33,2857.06,73e7ff2d-e926-434b-9cd0-d155014be247,Rebecca Allen,tannerbrittany@example.org,229-371-0017 ext: 9545,045 Matthew Parks Suite 865,South Andreaton,South Carolina,77771,,,,
c11544bd-81ba-4a92-9a1a-8fa6bb3456f8,9027,7,Bellini,Cheese Plate,Burger,Ice Cream,230.7,1,7,230.7,c316f4db-5510-48fb-8d77-ee9b86812d6f,Jennifer Stein,steven37@example.com,734-729-4488,334 Henderson Plains Suite 666,Port Patricia,Montana,24721,4561248280182583,03/27,902,American Express
1a8050ac-a78f-4125-bb81-58831aa403cc,9852,9,Bellini,Oysters,Duck,Chocolate Cake,938.49,2,15,1723.49,35bbfb37-c264-468a-9015-d8663ebc6c4e,Derek Wood,gjohnston@example.net,736-241-1417 ext: 0170,66514 Martinez Pine Apt. 812,Louischester,Tennessee,15824,4938771972640,08/28,648,VISA
ea14b901-4aaf-439b-9dfc-f656d0515b0e,9852,6,Americano,Cheese Plate,Fish,Tiramisu,785.0,2,15,1723.49,35bbfb37-c264-468a-9015-d8663ebc6c4e,Derek Wood,gjohnston@example.net,736-241-1417 ext: 0170,66514 Martinez Pine Apt. 812,Louischester,Tennessee,15824,4938771972640,08/28,648,VISA
e509abbc-7859-4b63-a966-38a256ae9275,9679,9,Champagne,Oysters,Chicken,Cheesecake,614.83,2,11,1283.6399999999999,870ea539-ac6b-4096-9110-574bc3d7261e,Natalie Romero,rebeccamack@example.net,489-798-1686 ext: 899,479 Tammy Crescent,Russellstad,Vermont,28210,3574429571290908,10/29,563,JCB
da1148a6-322d-4db4-845a-a8d1b4285d8b,9679,2,Aperol Spritz,Escargot,Duck,Cheesecake,668.81,2,11,1283.6399999999999,870ea539-ac6b-4096-9110-574bc3d7261e,Natalie Romero,rebeccamack@example.net,489-798-1686 ext: 899,479 Tammy Crescent,Russellstad,Vermont,28210,3574429571290908,10/29,563,JCB
2dd3491a-973f-4c37-bc31-f5ee0576006e,7572,10,Negroni,Escargot,Pasta,Ice Cream,556.81,2,12,1074.6799999999998,84eb6ae4-4ee1-48de-923e-c4933564a551,Crystal Simmons MD,,799-771-0502,839 Carlos Run Suite 855,West Grantfurt,Georgia,55750,180019524632504,02/30,888,VISA
2383b412-41de-4abc-9a91-d7d5f57c7b67,7572,2,Sherry,Foie Gras,Pork,Pudding,517.87,2,12,1074.6799999999998,84eb6ae4-4ee1-48de-923e-c4933564a551,Crystal Simmons MD,,799-771-0502,839 Carlos Run Suite 855,West Grantfurt,Georgia,55750,180019524632504,02/30,888,VISA
f29e1d17-1925-49d9-887c-66e11fc6c76d,6911,7,Champagne,Smoked Salmon,Vegetarian,Cookies,905.9,2,13,1537.27,18facd78-61c4-47c3-a76f-c3491912d8da,Andrew Mann,reidfrances@example.org,955-811-4076 ext: 9576,84563 Franklin Wall,Michelleshire,Kansas,35327,3550172692322998,02/32,099,Mastercard
d0e59f08-47b2-4606-962f-9876d35a1ec8,6911,6,Campari and Soda,Soup,Pizza,Ice Cream,631.37,2,13,1537.27,18facd78-61c4-47c3-a76f-c3491912d8da,Andrew Mann,reidfrances@example.org,955-811-4076 ext: 9576,84563 Franklin Wall,Michelleshire,Kansas,35327,3550172692322998,02/32,099,Mastercard
d60398a1-7336-45b5-b4c0-4ae3ab55b6ce,4831,6,Americano,Soup,Pizza,Sorbet,374.4,2,15,932.15,c1c51167-93b2-40d7-8436-4e1a0cdeff1c,Anna Medina,nmartin@example.org,263-327-6265,823 Serrano Islands Apt. 138,South Marthaport,South Dakota,09334,180078524356175,05/31,738,Diners Club / Carte Blanche
cbaa37c6-f1a2-41ec-a164-2ff9ca095e85,4831,9,Sherry,Escargot,Pizza,Creme Brulee,557.75,2,15,932.15,c1c51167-93b2-40d7-8436-4e1a0cdeff1c,Anna Medina,nmartin@example.org,263-327-6265,823 Serrano Islands Apt. 138,South Marthaport,South Dakota,09334,180078524356175,05/31,738,Diners Club / Carte Blanche
ffc5a211-b4ee-4585-899b-5f161606006c,8049,4,Americano,Crudites,Fish,Ice Cream,262.69,2,8,1041.64,93043ad0-3495-452a-860f-c7e7f4ef7868,Billy Freeman,nelsonevan@example.com,253-943-4016,5988 Morris Garden Suite 031,Mariaborough,Rhode Island,10618,4950235812080509,01/29,479,Discover
542f9f35-098c-43a2-a0a2-6fb10fa420f3,8049,4,Negroni,Caviar,Steak,Chocolate,778.95,2,8,1041.64,93043ad0-3495-452a-860f-c7e7f4ef7868,Billy Freeman,nelsonevan@example.com,253-943-4016,5988 Morris Garden Suite 031,Mariaborough,Rhode Island,10618,4950235812080509,01/29,479,Discover
5109745c-120c-4d91-ae83-53551be573e7,9454,8,Aperol Spritz,Smoked Salmon,Lobster,Creme Brulee,193.38,2,12,758.52,fc9e73be-2939-4f19-bc36-bdbade8f8294,Kathleen Gordon,melissa99@example.com,827-552-0851,46767 Richardson Neck,South George,Oregon,01877,4982752844805766108,02/25,061,Diners Club / Carte Blanche
9377e4d9-9897-4642-be70-20e34cbf702e,9454,4,Sherry,Escargot,Chicken,Cookies,565.14,2,12,758.52,fc9e73be-2939-4f19-bc36-bdbade8f8294,Kathleen Gordon,melissa99@example.com,827-552-0851,46767 Richardson Neck,South George,Oregon,01877,4982752844805766108,02/25,061,Diners Club / Carte Blanche
2b87249c-3410-4e1c-901c-5abd121ea268,3220,8,Kir Royale,Soup,Burger,Pudding,521.09,1,8,521.09,c57589f0-263c-4224-bc5d-394a73d902bb,Mariah Caldwell,pittsterry@example.net,802-885-3499 ext: 390,2131 David Lodge Apt. 722,South Leonard,Alaska,62167,3568731384893663,04/26,975,JCB
dd027a01-ddcf-4e87-b505-7f298aeec10c,9898,5,Bellini,Crudites,Vegetarian,Sorbet,641.24,2,13,747.56,ea8447d6-7dd5-4b26-8cdd-b9b1e2d42711,Victoria Mills,hwhite@example.org,,5840 Clark Burg,Jeremyton,Maryland,25776,2299280842307740,12/33,282,VISA
6226bc76-1c1b-45e9-9ea4-b50c0f9edb66,9898,8,Sherry,Soup,Pork,Creme Brulee,106.32,2,13,747.56,ea8447d6-7dd5-4b26-8cdd-b9b1e2d42711,Victoria Mills,hwhite@example.org,,5840 Clark Burg,Jeremyton,Maryland,25776,2299280842307740,12/33,282,VISA
384eafef-832c-42e8-8ade-dfbbd9dc5747,2145,10,Negroni,Foie Gras,Fish,Chocolate,145.97,1,10,145.97,a725e680-f58c-4cb5-b1c0-8db2927e7c6d,Amanda Long,benjaminmatthew@example.net,288-575-4786 ext: 21714,487 Stewart Pike,South Ryan,Washington,83861,060403885050,05/26,836,JCB
9f08c2bb-2b31-402c-9767-e25603159544,1311,1,Bellini,Pate,Lobster,Chocolate,363.7,3,9,1068.5,56f5096b-13f0-4ae6-a5ed-badebe1cf554,Kristin Henson,jeffery38@example.net,645-635-8591,578 Wolf Island,West Roseburgh,Georgia,48381,30359538552583,04/30,902,VISA
72eb3c03-1da5-44f3-87f9-e8daa70a8ec0,1311,1,Bellini,Salad,Fish,Pie,586.28,3,9,1068.5,56f5096b-13f0-4ae6-a5ed-badebe1cf554,Kristin Henson,jeffery38@example.net,645-635-8591,578 Wolf Island,West Roseburgh,Georgia,48381,30359538552583,04/30,902,VISA
b5e1fc0b-7ae0-4e6f-9661-5237f215a27d,1311,7,Kir Royale,Caviar,Pizza,Creme Brulee,118.52,3,9,1068.5,56f5096b-13f0-4ae6-a5ed-badebe1cf554,Kristin Henson,jeffery38@example.net,645-635-8591,578 Wolf Island,West Roseburgh,Georgia,48381,30359538552583,04/30,902,VISA
3eab4848-bea7-4f3d-a397-98bcb6b5effa,3243,6,Sherry,Pate,Chicken,Sorbet,685.65,4,27,1645.21,67444ec4-98d3-4010-9b60-58e188adb486,Meghan Grant,pdeleon@example.net,789-654-6637 ext: 559,3620 Allen Road Apt. 563,Christopherstad,Alabama,16648,6529632204727670,07/26,211,VISA
44efe2fa-bbcc-4500-bc49-a452966367eb,3243,10,Port,Salad,Fish,Sorbet,396.71,4,27,1645.21,67444ec4-98d3-4010-9b60-58e188adb486,Meghan Grant,pdeleon@example.net,789-654-6637 ext: 559,3620 Allen Road Apt. 563,Christopherstad,Alabama,16648,6529632204727670,07/26,211,VISA
175c6a8e-2a96-4e97-abd3-d7d6860e8124,3243,1,Americano,Foie Gras,Burger,Chocolate,228.91,4,27,1645.21,67444ec4-98d3-4010-9b60-58e188adb486,Meghan Grant,pdeleon@example.net,789-654-6637 ext: 559,3620 Allen Road Apt. 563,Christopherstad,Alabama,16648,6529632204727670,07/26,211,VISA
73ed346c-1473-4efa-a77f-4df5edd40acb,3243,10,Negroni,Foie Gras,Duck,Chocolate,333.94,4,27,1645.21,67444ec4-98d3-4010-9b60-58e188adb486,Meghan Grant,pdeleon@example.net,789-654-6637 ext: 559,3620 Allen Road Apt. 563,Christopherstad,Alabama,16648,6529632204727670,07/26,211,VISA
6d0d7c43-bf2a-4bdb-87bc-99bef98190df,9814,2,Sherry,Soup,Fish,Pie,843.77,2,3,1469.26,ebd54e08-af34-4eec-89b3-d8782264c5f6,Andrea Moore,valdeztami@example.org,,750 Alexander Mission,West Alan,South Carolina,03772,180030266397032,12/29,641,VISA
5ac3ccd5-72e7-4ddf-b8b0-cfd9e1cd7bb6,9814,1,Bellini,Oysters,Vegetarian,Cookies,625.49,2,3,1469.26,ebd54e08-af34-4eec-89b3-d8782264c5f6,Andrea Moore,valdeztami@example.org,,750 Alexander Mission,West Alan,South Carolina,03772,180030266397032,12/29,641,VISA
b884d9e2-6746-4913-a751-9f1a1ed02843,8931,2,Negroni,Salad,Lamb,Cheesecake,207.07,1,2,207.07,93c87386-ac0d-4f56-93d1-0e0339db1ed1,Matthew Obrien,fwhite@example.org,882-486-9286,9694 Rivera Streets Suite 113,North Mary,South Carolina,93461,3500086971912173,02/29,680,Maestro
1bafb391-0e41-45c8-a8df-419e2ff1ebf3,9614,5,Vermouth,Salad,Lobster,Cobbler,325.89,3,19,1671.53,10e7ceca-57cf-4b16-be42-58792e4cb3ed,Shannon Velazquez,rvelasquez@example.net,498-330-7418 ext: 53294,,,,,6011917243366209,03/30,684,JCB
20eddde0-f2eb-428c-85aa-94dd55e895a0,9614,9,Sherry,Caviar,Lamb,Cookies,474.02,3,19,1671.53,10e7ceca-57cf-4b16-be42-58792e4cb3ed,Shannon Velazquez,rvelasquez@example.net,498-330-7418 ext: 53294,,,,,6011917243366209,03/30,684,JCB
2a8a52e1-2089-4b06-a3c4-0c9a49b38208,9614,5,Port,Salad,Lobster,Sorbet,871.62,3,19,1671.53,10e7ceca-57cf-4b16-be42-58792e4cb3ed,Shannon Velazquez,rvelasquez@example.net,498-330-7418 ext: 53294,,,,,6011917243366209,03/30,684,JCB
b2dba6c2-7ef5-4700-b0c5-a6f3c9b2bfcc,9125,1,Champagne,Oysters,Pasta,Cookies,524.81,1,1,524.81,270b1af3-b712-43d1-a3b2-09e629953955,Katherine Johnson,coopermichael@example.net,,,,,,30316526824481,03/32,501,VISA
341f8797-1774-4688-a775-bb6ab6e08459,6928,4,Negroni,Oysters,Vegetarian,Cobbler,925.35,1,4,925.35,5688123a-4484-4800-945c-5a90ee3823f4,Darryl Burnett,hayden68@example.com,,508 Wilson Streets,Ryanfort,Connecticut,22176,6011013894897831,04/26,615,American Express
429c4f58-1333-49bc-a49d-e09495352d85,6742,8,Kir Royale,Pate,Vegetarian,Pudding,114.13,4,18,1817.27,e9601267-2c1a-40cb-a405-01c3f5e2c628,Ashley Campbell,nadams@example.net,957-404-9339 ext: 32714,45889 Diana Port,Lindaton,Illinois,25562,4941336077186,01/26,337,Discover
6e123d47-c284-420e-a228-c5236acfd65a,6742,3,Champagne,Salad,Pasta,Pudding,962.81,4,18,1817.27,e9601267-2c1a-40cb-a405-01c3f5e2c628,Ashley Campbell,nadams@example.net,957-404-9339 ext: 32714,45889 Diana Port,Lindaton,Illinois,25562,4941336077186,01/26,337,Discover
1901460e-7fb2-4cc9-b327-0583490af5a5,6742,5,Sherry,Smoked Salmon,Lamb,Sorbet,447.64,4,18,1817.27,e9601267-2c1a-40cb-a405-01c3f5e2c628,Ashley Campbell,nadams@example.net,957-404-9339 ext: 32714,45889 Diana Port,Lindaton,Illinois,25562,4941336077186,01/26,337,Discover
cb024600-9a16-4733-b687-0c6142a8e512,6742,2,Kir Royale,Cheese Plate,Pork,Creme Brulee,292.69,4,18,1817.27,e9601267-2c1a-40cb-a405-01c3f5e2c628,Ashley Campbell,nadams@example.net,957-404-9339 ext: 32714,45889 Diana Port,Lindaton,Illinois,25562,4941336077186,01/26,337,Discover
ec711117-78cc-4127-9aec-9cc80a2bfdec,2750,8,Campari and Soda,Escargot,Lamb,Cobbler,636.98,1,8,636.98,998faf70-59e3-4f28-9c1c-48095a0bed8b,Mr. Charles Scott II,bjones@example.org,720-855-0577 ext: 9284,1624 Amy Rue,Lake Natalie,Kentucky,18554,4630688414359721,07/25,065,American Express
22012407-bc2d-41c1-8d89-320c63995b00,6060,7,Champagne,Caviar,Pasta,Ice Cream,910.34,1,7,910.34,7cb8e175-f497-41d0-a7e0-2f63885c2b14,Paul Nelson,jacob30@example.com,448-532-2396 ext: 96482,305 Golden Square Suite 414,Georgetown,Tennessee,97448,587964344242,01/33,277,VISA
ab8275d4-738b-45a0-ba90-771b01ab7b8b,9448,3,Kir,Pate,Duck,Pudding,801.72,2,5,1440.85,f56efee3-b883-4a74-a288-0c22e17af2b1,Ricky Soto,,365-403-9779,621 Lewis Village,Port Dawn,North Dakota,79428,4105619127371808,07/31,675,Maestro
4877e5c5-725b-4bbc-aaf3-286a23bfd034,9448,2,Champagne,Oysters,Pizza,Creme Brulee,639.13,2,5,1440.85,f56efee3-b883-4a74-a288-0c22e17af2b1,Ricky Soto,,365-403-9779,621 Lewis Village,Port Dawn,North Dakota,79428,4105619127371808,07/31,675,Maestro
1213f47d-8a12-40a4-9221-4393a2f3f545,6641,1,Kir,Pate,Lobster,Sorbet,584.04,2,9,1457.96,77fdb15f-3c39-4081-bead-3b220d1bada2,James Palmer,rlopez@example.net,,97869 Wallace Spring Suite 543,Foxstad,New York,45521,4476156475280066535,07/26,123,JCB
5ba07b08-dacb-4f6e-8e6d-b362ca3d484b,6641,8,Kir Royale,Cheese Plate,Chicken,Cheesecake,873.92,2,9,1457.96,77fdb15f-3c39-4081-bead-3b220d1bada2,James Palmer,rlopez@example.net,,97869 Wallace Spring Suite 543,Foxstad,New York,45521,4476156475280066535,07/26,123,JCB
32f8b58d-60fa-4840-8105-821c97770b89,3590,5,Sherry,Crudites,Pasta,Creme Brulee,132.54,3,17,1901.37,cc597498-4f0a-4e70-b145-14154a0868e6,Clarence Hill,,949-353-8363,,,,,4258982387110,10/25,376,VISA
e4b4e840-ba51-4aaf-a2ec-b398dde9966f,3590,2,Negroni,Foie Gras,Fish,Tiramisu,891.6,3,17,1901.37,cc597498-4f0a-4e70-b145-14154a0868e6,Clarence Hill,,949-353-8363,,,,,4258982387110,10/25,376,VISA
7b01fba3-0f12-4293-9201-015fcd9cef49,3590,10,Kir Royale,Smoked Salmon,Chicken,Sorbet,877.23,3,17,1901.37,cc597498-4f0a-4e70-b145-14154a0868e6,Clarence Hill,,949-353-8363,,,,,4258982387110,10/25,376,VISA
7484ddf0-45dd-4a55-abdd-06c27b848320,5703,4,Campari and Soda,Caviar,Pizza,Tiramisu,286.39,1,4,286.39,1701d060-0c2c-45ac-841a-35f28ca95bcb,Trevor Newman,brobertson@example.net,520-943-9731,155 Ruiz Trace,Brittanytown,Idaho,32675,4501301534470605707,04/27,639,JCB
